duracion,presupuesto,facturacion_anual,fortaleza_tecnologica,experiencia_requerida,lugar_trabajo,numero_perfiles_requeridos,precio_hora,volumetria,prob_exito,exito
14,910918,Entre 250k y 1M,Básico,Específica,Presencial,44,Por debajo del mercado,0,100.0,1
40,1784105,Entre 250k y 1M,Experto,General,Remoto,38,Dentro del mercado,0,100.0,1
27,76585,Más de 1M,Básico,General,Remoto,5,Por encima del mercado,1,100.0,1
27,626881,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,4,Dentro del mercado,1,100.0,1
44,880355,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,6,Por encima del mercado,1,100.0,1
15,1211876,Menos de 250k,Experto,Específica,Presencial,25,Dentro del mercado,0,100.0,1
34,1597900,Menos de 250k,Intermedio,Específica,Remoto,30,Por debajo del mercado,1,76.4,1
28,1815002,Entre 250k y 1M,Experto,General,Remoto,40,Dentro del mercado,1,84.5,1
58,971476,Menos de 250k,Intermedio,Sin Experiencia,Presencial,48,Por encima del mercado,0,100.0,1
44,1524375,Menos de 250k,Básico,General,Remoto,13,Dentro del mercado,0,100.0,1
27,618943,Más de 1M,Básico,Específica,Presencial,48,Por debajo del mercado,1,92.6,1
45,252822,Más de 1M,Experto,Específica,Remoto,50,Dentro del mercado,1,100.0,1
45,1147612,Menos de 250k,Intermedio,Sin Experiencia,Remoto,4,Dentro del mercado,0,100.0,1
44,1175732,Menos de 250k,Experto,General,Híbrido,3,Dentro del mercado,1,100.0,1
55,802922,Más de 1M,Básico,Sin Experiencia,Presencial,34,Por encima del mercado,0,100.0,1
41,1220158,Entre 250k y 1M,Básico,General,Presencial,32,Por debajo del mercado,0,100.0,1
47,215578,Entre 250k y 1M,Básico,General,Presencial,33,Por encima del mercado,1,100.0,1
39,717907,Más de 1M,Intermedio,Específica,Presencial,42,Por encima del mercado,1,69.8,0
14,1470374,Entre 250k y 1M,Intermedio,General,Remoto,32,Por encima del mercado,1,67.6,0
31,946998,Más de 1M,Experto,Sin Experiencia,Híbrido,34,Por debajo del mercado,1,78.7,1
51,197900,Menos de 250k,Experto,General,Presencial,48,Por debajo del mercado,1,100.0,1
16,1961097,Más de 1M,Experto,Específica,Híbrido,32,Por encima del mercado,0,100.0,1
31,369471,Entre 250k y 1M,Experto,General,Híbrido,41,Dentro del mercado,1,65.4,0
28,555807,Más de 1M,Básico,Sin Experiencia,Presencial,50,Por encima del mercado,0,94.7,1
36,1231336,Más de 1M,Intermedio,Sin Experiencia,Presencial,37,Dentro del mercado,0,100.0,1
32,602165,Menos de 250k,Intermedio,General,Remoto,28,Dentro del mercado,1,100.0,1
47,1782228,Menos de 250k,Intermedio,General,Híbrido,49,Por encima del mercado,1,100.0,1
56,1191788,Más de 1M,Intermedio,Específica,Presencial,34,Por debajo del mercado,1,100.0,1
44,1479757,Menos de 250k,Intermedio,Específica,Presencial,29,Dentro del mercado,1,100.0,1
59,745264,Más de 1M,Básico,Sin Experiencia,Híbrido,20,Dentro del mercado,0,91.0,1
24,1408312,Menos de 250k,Experto,General,Presencial,17,Dentro del mercado,0,100.0,1
37,879047,Más de 1M,Intermedio,Específica,Híbrido,15,Dentro del mercado,0,100.0,1
58,527038,Más de 1M,Intermedio,Sin Experiencia,Híbrido,7,Dentro del mercado,0,65.4,0
54,1860226,Entre 250k y 1M,Intermedio,Sin Experiencia,Presencial,15,Por encima del mercado,0,100.0,1
43,1361066,Menos de 250k,Experto,Sin Experiencia,Presencial,4,Dentro del mercado,1,100.0,1
42,1095712,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,2,Por debajo del mercado,1,56.2,0
24,1463073,Más de 1M,Intermedio,General,Híbrido,13,Dentro del mercado,1,100.0,1
51,497458,Menos de 250k,Intermedio,General,Remoto,21,Dentro del mercado,1,99.7,1
56,1721932,Más de 1M,Básico,Sin Experiencia,Presencial,14,Por encima del mercado,0,100.0,1
46,1410136,Menos de 250k,Intermedio,General,Remoto,43,Por debajo del mercado,0,100.0,1
57,1972752,Menos de 250k,Básico,Específica,Híbrido,3,Por encima del mercado,1,100.0,1
30,821898,Más de 1M,Experto,General,Híbrido,20,Dentro del mercado,1,72.6,1
29,1458331,Menos de 250k,Experto,Sin Experiencia,Híbrido,36,Dentro del mercado,1,100.0,1
38,985711,Más de 1M,Básico,General,Presencial,20,Por encima del mercado,1,100.0,1
59,821876,Entre 250k y 1M,Experto,General,Remoto,42,Por debajo del mercado,1,75.4,1
28,274241,Entre 250k y 1M,Intermedio,Sin Experiencia,Presencial,33,Por debajo del mercado,1,99.8,1
15,1911679,Menos de 250k,Básico,Específica,Presencial,38,Dentro del mercado,0,100.0,1
47,1071398,Entre 250k y 1M,Intermedio,Específica,Presencial,48,Por encima del mercado,0,100.0,1
48,1316720,Menos de 250k,Experto,General,Presencial,31,Por debajo del mercado,0,81.8,1
54,1758880,Entre 250k y 1M,Intermedio,Sin Experiencia,Remoto,45,Por debajo del mercado,0,85.9,1
50,1684054,Menos de 250k,Experto,General,Remoto,47,Por encima del mercado,0,93.3,1
37,814696,Entre 250k y 1M,Experto,General,Híbrido,40,Por debajo del mercado,0,62.6,0
48,908871,Más de 1M,Básico,Sin Experiencia,Híbrido,44,Por debajo del mercado,0,100.0,1
59,315072,Entre 250k y 1M,Experto,Específica,Remoto,40,Por debajo del mercado,0,63.4,0
60,884577,Entre 250k y 1M,Intermedio,General,Remoto,8,Por encima del mercado,1,89.1,1
26,272218,Menos de 250k,Básico,Sin Experiencia,Presencial,18,Dentro del mercado,0,100.0,1
22,466999,Más de 1M,Experto,Sin Experiencia,Remoto,3,Por debajo del mercado,1,100.0,1
37,1189008,Más de 1M,Experto,Sin Experiencia,Presencial,7,Dentro del mercado,0,100.0,1
31,541234,Menos de 250k,Básico,Sin Experiencia,Híbrido,15,Dentro del mercado,0,100.0,1
32,1199267,Menos de 250k,Experto,Específica,Remoto,38,Dentro del mercado,0,100.0,1
58,1232467,Menos de 250k,Intermedio,General,Híbrido,24,Por encima del mercado,1,97.6,1
37,113264,Entre 250k y 1M,Intermedio,Sin Experiencia,Remoto,24,Por debajo del mercado,0,100.0,1
32,137199,Más de 1M,Intermedio,Sin Experiencia,Híbrido,28,Dentro del mercado,0,87.4,1
14,1161240,Menos de 250k,Básico,Sin Experiencia,Presencial,28,Por encima del mercado,0,87.5,1
12,1046380,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,42,Por encima del mercado,1,81.8,1
15,441063,Más de 1M,Intermedio,Específica,Híbrido,21,Por encima del mercado,1,91.2,1
12,420920,Más de 1M,Básico,Específica,Presencial,49,Por debajo del mercado,1,100.0,1
44,1429702,Menos de 250k,Experto,Sin Experiencia,Remoto,28,Por debajo del mercado,0,97.7,1
54,639391,Entre 250k y 1M,Intermedio,General,Presencial,11,Dentro del mercado,0,100.0,1
39,1267090,Menos de 250k,Experto,General,Presencial,28,Por encima del mercado,1,100.0,1
33,1763690,Más de 1M,Básico,Específica,Híbrido,47,Por debajo del mercado,0,100.0,1
42,904695,Más de 1M,Experto,General,Híbrido,17,Dentro del mercado,1,71.9,1
22,167546,Menos de 250k,Experto,Sin Experiencia,Remoto,27,Por encima del mercado,1,100.0,1
28,1732912,Entre 250k y 1M,Experto,Específica,Presencial,30,Por encima del mercado,1,89.6,1
50,1653393,Menos de 250k,Experto,Específica,Remoto,35,Por debajo del mercado,0,100.0,1
44,1899490,Menos de 250k,Intermedio,Específica,Híbrido,25,Por encima del mercado,1,100.0,1
14,798070,Menos de 250k,Intermedio,Sin Experiencia,Presencial,7,Dentro del mercado,1,100.0,1
19,609917,Entre 250k y 1M,Básico,General,Presencial,37,Por debajo del mercado,1,100.0,1
24,364763,Entre 250k y 1M,Intermedio,Específica,Presencial,40,Dentro del mercado,0,85.6,1
24,1106287,Menos de 250k,Experto,Sin Experiencia,Presencial,36,Por debajo del mercado,0,93.8,1
51,1982559,Más de 1M,Intermedio,General,Híbrido,31,Por encima del mercado,0,100.0,1
28,1530506,Más de 1M,Experto,Sin Experiencia,Presencial,36,Por encima del mercado,0,89.8,1
38,1275922,Menos de 250k,Básico,General,Remoto,26,Por debajo del mercado,0,95.0,1
40,1891720,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,26,Por debajo del mercado,0,75.6,1
25,1115180,Más de 1M,Básico,Sin Experiencia,Híbrido,38,Por encima del mercado,1,100.0,1
38,629454,Menos de 250k,Intermedio,Específica,Remoto,47,Por encima del mercado,0,100.0,1
58,689856,Entre 250k y 1M,Experto,Específica,Remoto,4,Por debajo del mercado,0,66.6,0
53,1681779,Más de 1M,Básico,Específica,Híbrido,48,Dentro del mercado,0,80.5,1
59,389247,Menos de 250k,Experto,Sin Experiencia,Presencial,42,Por encima del mercado,0,100.0,1
44,1821815,Entre 250k y 1M,Básico,Sin Experiencia,Remoto,11,Por debajo del mercado,1,73.4,1
27,1133264,Entre 250k y 1M,Intermedio,General,Remoto,32,Por debajo del mercado,1,77.1,1
58,112856,Menos de 250k,Básico,Sin Experiencia,Presencial,18,Por debajo del mercado,1,100.0,1
33,1294094,Menos de 250k,Básico,General,Presencial,44,Dentro del mercado,0,66.9,0
53,1780853,Menos de 250k,Básico,Sin Experiencia,Híbrido,43,Dentro del mercado,1,100.0,1
30,1621694,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,41,Por debajo del mercado,0,100.0,1
51,339156,Entre 250k y 1M,Básico,General,Presencial,29,Por encima del mercado,0,100.0,1
58,698116,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,44,Por debajo del mercado,0,81.0,1
59,1018883,Más de 1M,Experto,Sin Experiencia,Remoto,3,Por encima del mercado,0,96.8,1
24,1039827,Entre 250k y 1M,Básico,Sin Experiencia,Presencial,4,Por encima del mercado,1,100.0,1
27,1393021,Más de 1M,Básico,General,Híbrido,42,Por encima del mercado,1,100.0,1
33,497255,Menos de 250k,Experto,Sin Experiencia,Remoto,31,Por debajo del mercado,1,100.0,1
20,1982507,Entre 250k y 1M,Básico,Sin Experiencia,Presencial,30,Dentro del mercado,1,100.0,1
53,712807,Más de 1M,Básico,Específica,Remoto,19,Dentro del mercado,1,89.1,1
56,1194273,Más de 1M,Experto,General,Híbrido,37,Por encima del mercado,0,100.0,1
51,1166659,Menos de 250k,Básico,General,Remoto,34,Por encima del mercado,0,100.0,1
41,356837,Más de 1M,Básico,General,Híbrido,17,Dentro del mercado,1,100.0,1
46,1759242,Menos de 250k,Básico,General,Remoto,5,Dentro del mercado,0,92.9,1
30,1021185,Menos de 250k,Experto,General,Híbrido,10,Dentro del mercado,0,100.0,1
53,1979494,Entre 250k y 1M,Experto,Específica,Híbrido,31,Dentro del mercado,0,100.0,1
39,1746104,Más de 1M,Básico,Sin Experiencia,Presencial,22,Por encima del mercado,0,75.5,1
58,1561510,Menos de 250k,Experto,Sin Experiencia,Presencial,7,Dentro del mercado,1,81.3,1
55,1309955,Entre 250k y 1M,Básico,Sin Experiencia,Presencial,38,Dentro del mercado,0,100.0,1
39,793564,Menos de 250k,Básico,Sin Experiencia,Presencial,43,Por encima del mercado,1,100.0,1
18,1905184,Entre 250k y 1M,Experto,Específica,Presencial,46,Por encima del mercado,1,100.0,1
38,1066719,Menos de 250k,Intermedio,General,Presencial,41,Dentro del mercado,0,61.1,0
21,1600322,Menos de 250k,Básico,Específica,Presencial,5,Dentro del mercado,0,100.0,1
29,380858,Entre 250k y 1M,Intermedio,General,Híbrido,29,Por encima del mercado,0,91.0,1
35,1268902,Menos de 250k,Experto,Específica,Presencial,34,Por debajo del mercado,0,94.6,1
54,282938,Más de 1M,Intermedio,General,Híbrido,15,Por encima del mercado,0,77.7,1
14,116563,Entre 250k y 1M,Básico,General,Remoto,38,Por debajo del mercado,1,100.0,1
45,1965714,Menos de 250k,Intermedio,General,Remoto,15,Dentro del mercado,0,83.7,1
60,1632358,Entre 250k y 1M,Experto,General,Híbrido,36,Por debajo del mercado,1,100.0,1
12,544815,Más de 1M,Intermedio,General,Presencial,36,Por encima del mercado,0,72.1,1
19,1209748,Menos de 250k,Experto,General,Presencial,40,Por debajo del mercado,0,100.0,1
53,96418,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,3,Por debajo del mercado,0,100.0,1
46,109288,Menos de 250k,Experto,General,Remoto,25,Por encima del mercado,0,80.7,1
19,1685296,Entre 250k y 1M,Experto,General,Remoto,1,Por encima del mercado,1,64.5,0
32,681374,Entre 250k y 1M,Intermedio,General,Híbrido,13,Dentro del mercado,0,100.0,1
50,171545,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,12,Por debajo del mercado,0,100.0,1
38,669261,Entre 250k y 1M,Intermedio,Sin Experiencia,Presencial,11,Dentro del mercado,0,100.0,1
22,75143,Menos de 250k,Experto,Sin Experiencia,Presencial,7,Por debajo del mercado,0,100.0,1
27,204177,Menos de 250k,Experto,Específica,Híbrido,12,Por debajo del mercado,1,100.0,1
46,219078,Entre 250k y 1M,Experto,General,Remoto,12,Por debajo del mercado,0,100.0,1
37,828420,Más de 1M,Experto,Específica,Híbrido,18,Dentro del mercado,1,100.0,1
20,1562799,Menos de 250k,Experto,Específica,Presencial,41,Por encima del mercado,0,73.9,1
50,1571050,Más de 1M,Intermedio,Sin Experiencia,Remoto,29,Por debajo del mercado,0,100.0,1
28,323985,Menos de 250k,Intermedio,Específica,Remoto,49,Dentro del mercado,1,65.6,0
51,170800,Menos de 250k,Intermedio,General,Presencial,13,Por encima del mercado,0,100.0,1
27,1919885,Entre 250k y 1M,Básico,Específica,Remoto,41,Por debajo del mercado,0,100.0,1
34,570965,Más de 1M,Experto,Sin Experiencia,Presencial,43,Dentro del mercado,1,100.0,1
12,506680,Más de 1M,Intermedio,General,Híbrido,31,Dentro del mercado,1,100.0,1
27,1200828,Entre 250k y 1M,Básico,General,Híbrido,2,Dentro del mercado,1,81.3,1
23,665847,Menos de 250k,Intermedio,General,Presencial,6,Por debajo del mercado,1,79.4,1
22,1593621,Más de 1M,Experto,Sin Experiencia,Presencial,40,Por debajo del mercado,0,98.9,1
22,495954,Entre 250k y 1M,Intermedio,Sin Experiencia,Presencial,23,Por debajo del mercado,1,100.0,1
32,1954012,Menos de 250k,Básico,Sin Experiencia,Híbrido,49,Dentro del mercado,1,90.0,1
44,1793822,Entre 250k y 1M,Básico,Específica,Híbrido,39,Por encima del mercado,1,100.0,1
52,687283,Más de 1M,Experto,Sin Experiencia,Remoto,49,Por encima del mercado,0,67.4,0
23,1787031,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,21,Dentro del mercado,1,94.4,1
46,1276241,Entre 250k y 1M,Básico,General,Presencial,13,Dentro del mercado,1,100.0,1
20,744666,Entre 250k y 1M,Experto,General,Remoto,16,Por debajo del mercado,0,100.0,1
48,272687,Entre 250k y 1M,Básico,General,Remoto,44,Dentro del mercado,0,90.8,1
33,338012,Más de 1M,Básico,Específica,Híbrido,4,Dentro del mercado,1,75.0,1
15,1362494,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,46,Dentro del mercado,1,100.0,1
57,1381644,Más de 1M,Básico,General,Híbrido,26,Dentro del mercado,0,100.0,1
39,1063918,Entre 250k y 1M,Básico,General,Presencial,48,Por encima del mercado,0,100.0,1
22,643945,Menos de 250k,Básico,Sin Experiencia,Remoto,21,Por debajo del mercado,0,100.0,1
24,1765984,Menos de 250k,Experto,Específica,Híbrido,31,Por debajo del mercado,0,100.0,1
19,1510836,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,34,Por encima del mercado,1,100.0,1
25,1980237,Menos de 250k,Experto,Sin Experiencia,Híbrido,6,Por encima del mercado,0,100.0,1
51,975559,Entre 250k y 1M,Intermedio,Sin Experiencia,Presencial,40,Por encima del mercado,1,65.7,0
44,1981261,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,23,Por debajo del mercado,1,100.0,1
53,860449,Entre 250k y 1M,Intermedio,General,Remoto,17,Por encima del mercado,1,73.3,1
31,995613,Entre 250k y 1M,Experto,General,Remoto,15,Dentro del mercado,0,100.0,1
27,1843209,Menos de 250k,Experto,General,Remoto,30,Dentro del mercado,0,69.6,0
16,444301,Entre 250k y 1M,Experto,Específica,Híbrido,28,Por debajo del mercado,1,100.0,1
51,810351,Más de 1M,Intermedio,Específica,Presencial,49,Por debajo del mercado,0,78.4,1
16,1607904,Menos de 250k,Experto,Específica,Remoto,30,Dentro del mercado,0,100.0,1
19,830535,Entre 250k y 1M,Intermedio,General,Híbrido,16,Por debajo del mercado,1,100.0,1
52,955996,Más de 1M,Experto,General,Remoto,9,Por encima del mercado,1,100.0,1
33,1878358,Entre 250k y 1M,Experto,Específica,Presencial,10,Por encima del mercado,1,100.0,1
23,101105,Más de 1M,Experto,Sin Experiencia,Presencial,23,Por encima del mercado,1,100.0,1
56,1191617,Más de 1M,Básico,Sin Experiencia,Híbrido,39,Por encima del mercado,0,100.0,1
33,1383183,Más de 1M,Intermedio,General,Híbrido,33,Dentro del mercado,1,100.0,1
34,949824,Menos de 250k,Intermedio,General,Remoto,22,Dentro del mercado,0,100.0,1
40,549375,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,29,Por encima del mercado,1,87.4,1
21,1618524,Entre 250k y 1M,Experto,Específica,Presencial,47,Por encima del mercado,1,100.0,1
45,1063961,Menos de 250k,Experto,Sin Experiencia,Presencial,40,Por encima del mercado,0,90.0,1
19,1098229,Más de 1M,Experto,Específica,Híbrido,26,Dentro del mercado,0,100.0,1
42,1984790,Entre 250k y 1M,Experto,Específica,Híbrido,20,Por encima del mercado,0,100.0,1
25,329415,Menos de 250k,Experto,Sin Experiencia,Remoto,13,Por encima del mercado,0,94.1,1
23,1116718,Más de 1M,Experto,Sin Experiencia,Remoto,11,Por debajo del mercado,0,100.0,1
25,694471,Menos de 250k,Básico,General,Presencial,32,Por debajo del mercado,1,100.0,1
30,673637,Entre 250k y 1M,Experto,Específica,Presencial,40,Por encima del mercado,1,100.0,1
19,1341563,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,50,Por encima del mercado,1,73.4,1
23,993223,Más de 1M,Experto,General,Híbrido,22,Dentro del mercado,0,100.0,1
37,1130881,Entre 250k y 1M,Básico,Sin Experiencia,Presencial,49,Por encima del mercado,0,100.0,1
45,1733664,Entre 250k y 1M,Básico,Específica,Híbrido,22,Por debajo del mercado,0,99.1,1
14,1309342,Menos de 250k,Básico,Sin Experiencia,Híbrido,25,Dentro del mercado,0,86.4,1
59,521024,Entre 250k y 1M,Básico,Sin Experiencia,Híbrido,14,Dentro del mercado,0,98.0,1
42,965082,Menos de 250k,Experto,Específica,Remoto,5,Por encima del mercado,0,84.5,1
42,970055,Entre 250k y 1M,Experto,Específica,Híbrido,30,Por debajo del mercado,1,100.0,1
37,262494,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,27,Por encima del mercado,0,100.0,1
19,1522363,Menos de 250k,Básico,General,Híbrido,38,Dentro del mercado,0,100.0,1
29,385180,Menos de 250k,Básico,General,Híbrido,12,Por debajo del mercado,1,68.3,0
33,1273480,Menos de 250k,Básico,Específica,Híbrido,40,Por encima del mercado,0,70.1,1
48,1183617,Entre 250k y 1M,Básico,Específica,Híbrido,36,Por encima del mercado,1,91.5,1
49,980801,Menos de 250k,Experto,Sin Experiencia,Híbrido,13,Dentro del mercado,0,100.0,1
32,1500840,Menos de 250k,Intermedio,Específica,Remoto,32,Por debajo del mercado,1,100.0,1
32,1823577,Menos de 250k,Intermedio,Sin Experiencia,Presencial,21,Dentro del mercado,1,75.9,1
21,337124,Menos de 250k,Intermedio,Específica,Remoto,8,Por encima del mercado,0,100.0,1
50,1828178,Menos de 250k,Intermedio,Específica,Remoto,46,Por encima del mercado,0,77.7,1
55,442700,Entre 250k y 1M,Intermedio,Específica,Remoto,48,Dentro del mercado,0,80.8,1
20,1839862,Menos de 250k,Experto,General,Remoto,35,Por encima del mercado,0,100.0,1
20,577706,Entre 250k y 1M,Intermedio,Específica,Remoto,33,Dentro del mercado,1,100.0,1
12,1116079,Entre 250k y 1M,Intermedio,Sin Experiencia,Remoto,48,Por debajo del mercado,0,100.0,1
20,1421468,Más de 1M,Experto,General,Remoto,35,Por encima del mercado,0,100.0,1
34,726785,Entre 250k y 1M,Experto,General,Presencial,24,Por encima del mercado,0,77.2,1
46,1965151,Menos de 250k,Experto,Sin Experiencia,Presencial,12,Por encima del mercado,0,92.1,1
59,632246,Menos de 250k,Experto,General,Presencial,17,Dentro del mercado,0,100.0,1
32,967866,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,8,Por encima del mercado,1,100.0,1
57,1086374,Más de 1M,Intermedio,General,Remoto,19,Dentro del mercado,0,100.0,1
24,716632,Menos de 250k,Experto,General,Híbrido,36,Dentro del mercado,0,100.0,1
54,1067212,Más de 1M,Básico,Específica,Híbrido,12,Por debajo del mercado,0,79.2,1
37,335445,Más de 1M,Experto,General,Remoto,29,Por debajo del mercado,0,96.8,1
45,1653429,Más de 1M,Intermedio,Sin Experiencia,Presencial,19,Por debajo del mercado,1,100.0,1
12,1261945,Entre 250k y 1M,Experto,Específica,Remoto,33,Dentro del mercado,1,65.7,0
25,337288,Más de 1M,Básico,Específica,Remoto,43,Por encima del mercado,1,100.0,1
34,1972336,Menos de 250k,Básico,Específica,Híbrido,44,Dentro del mercado,1,100.0,1
52,426507,Más de 1M,Experto,Sin Experiencia,Presencial,16,Por debajo del mercado,0,100.0,1
25,1288873,Menos de 250k,Básico,General,Presencial,43,Por debajo del mercado,1,56.0,0
57,514390,Más de 1M,Básico,Sin Experiencia,Presencial,23,Dentro del mercado,0,81.9,1
55,636685,Entre 250k y 1M,Intermedio,General,Presencial,24,Por debajo del mercado,1,78.4,1
33,453413,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,2,Dentro del mercado,1,97.1,1
