duracion,presupuesto,facturacion_anual,fortaleza_tecnologica,experiencia_requerida,lugar_trabajo,numero_perfiles_requeridos,precio_hora,volumetria,prob_exito,exito
20,799729,Más de 1M,Básico,Sin Experiencia,Presencial,10,Por encima del mercado,0,100.0,1
46,669485,Menos de 250k,Básico,General,Presencial,1,Por encima del mercado,1,100.0,1
37,804079,Menos de 250k,Experto,General,Presencial,6,Por encima del mercado,0,78.5,1
32,546292,Entre 250k y 1M,Intermedio,Específica,Presencial,5,Por debajo del mercado,0,100.0,1
20,188086,Entre 250k y 1M,Experto,Específica,Presencial,12,Por encima del mercado,1,100.0,1
27,641317,Menos de 250k,Experto,Específica,Presencial,7,Por encima del mercado,0,95.1,1
21,800265,Más de 1M,Experto,General,Presencial,3,Por debajo del mercado,1,100.0,1
16,595291,Más de 1M,Experto,General,Remoto,6,Por debajo del mercado,0,78.5,1
35,692790,Más de 1M,Experto,Sin Experiencia,Remoto,20,Por encima del mercado,0,100.0,1
52,736049,Menos de 250k,Experto,General,Presencial,15,Dentro del mercado,1,100.0,1
26,478242,Entre 250k y 1M,Intermedio,General,Presencial,14,Por encima del mercado,0,100.0,1
35,270035,Menos de 250k,Experto,General,Remoto,10,Por encima del mercado,0,59.1,0
18,189804,Más de 1M,Básico,General,Híbrido,1,Por debajo del mercado,1,100.0,1
51,284192,Menos de 250k,Básico,Específica,Remoto,8,Por encima del mercado,0,100.0,1
40,385892,Menos de 250k,Básico,Sin Experiencia,Remoto,13,Dentro del mercado,0,100.0,1
15,754069,Más de 1M,Básico,Sin Experiencia,Híbrido,13,Por debajo del mercado,0,91.9,1
57,298992,Menos de 250k,Básico,General,Remoto,13,Dentro del mercado,0,66.5,0
60,482090,Más de 1M,Experto,Sin Experiencia,Presencial,16,Por encima del mercado,1,92.4,1
13,584557,Más de 1M,Experto,Específica,Híbrido,12,Dentro del mercado,0,66.8,0
35,865307,Menos de 250k,Experto,Específica,Híbrido,3,Dentro del mercado,1,100.0,1
51,361395,Menos de 250k,Experto,General,Híbrido,11,Dentro del mercado,0,100.0,1
60,665533,Más de 1M,Experto,General,Híbrido,12,Por encima del mercado,0,58.6,0
48,649653,Entre 250k y 1M,Experto,Específica,Híbrido,14,Dentro del mercado,1,100.0,1
14,815004,Menos de 250k,Básico,Específica,Remoto,1,Por encima del mercado,0,75.3,1
53,194373,Entre 250k y 1M,Básico,General,Remoto,8,Dentro del mercado,0,75.6,1
51,69245,Menos de 250k,Experto,Específica,Híbrido,14,Por debajo del mercado,1,100.0,1
37,234275,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,4,Por debajo del mercado,0,100.0,1
58,150300,Menos de 250k,Intermedio,General,Remoto,4,Por encima del mercado,1,72.6,1
59,264161,Menos de 250k,Básico,General,Remoto,2,Dentro del mercado,1,69.0,0
33,273857,Menos de 250k,Intermedio,Específica,Híbrido,14,Por encima del mercado,1,79.9,1
53,208801,Entre 250k y 1M,Intermedio,General,Híbrido,16,Dentro del mercado,1,84.4,1
18,135190,Más de 1M,Intermedio,General,Presencial,20,Por encima del mercado,0,100.0,1
22,130523,Menos de 250k,Experto,Específica,Híbrido,14,Por encima del mercado,0,100.0,1
52,104849,Menos de 250k,Intermedio,Sin Experiencia,Presencial,9,Dentro del mercado,1,80.8,1
24,519232,Entre 250k y 1M,Básico,Sin Experiencia,Remoto,2,Por encima del mercado,1,100.0,1
31,706587,Menos de 250k,Experto,Sin Experiencia,Híbrido,18,Por encima del mercado,0,100.0,1
53,224041,Entre 250k y 1M,Experto,Específica,Híbrido,8,Por encima del mercado,1,100.0,1
38,577157,Menos de 250k,Básico,Específica,Presencial,11,Dentro del mercado,1,100.0,1
27,149083,Menos de 250k,Intermedio,Específica,Híbrido,2,Por encima del mercado,1,96.3,1
40,478681,Más de 1M,Intermedio,Sin Experiencia,Remoto,3,Por encima del mercado,0,100.0,1
49,277829,Menos de 250k,Intermedio,Específica,Híbrido,17,Por debajo del mercado,0,98.6,1
52,695901,Menos de 250k,Básico,General,Híbrido,12,Por encima del mercado,1,98.5,1
31,566385,Menos de 250k,Experto,Específica,Remoto,12,Dentro del mercado,1,100.0,1
24,253050,Más de 1M,Intermedio,Específica,Remoto,20,Por encima del mercado,1,100.0,1
49,871950,Menos de 250k,Intermedio,Específica,Híbrido,7,Por debajo del mercado,1,98.3,1
33,614435,Más de 1M,Experto,Específica,Remoto,12,Por encima del mercado,1,100.0,1
30,488893,Entre 250k y 1M,Intermedio,Específica,Remoto,3,Por encima del mercado,1,100.0,1
42,803744,Entre 250k y 1M,Experto,General,Presencial,8,Dentro del mercado,0,100.0,1
49,795095,Más de 1M,Básico,General,Presencial,2,Por encima del mercado,0,84.2,1
56,114319,Entre 250k y 1M,Intermedio,Sin Experiencia,Presencial,12,Por debajo del mercado,0,100.0,1
55,100494,Menos de 250k,Experto,Sin Experiencia,Híbrido,16,Dentro del mercado,1,78.6,1
28,81353,Entre 250k y 1M,Básico,Específica,Híbrido,3,Dentro del mercado,0,89.4,1
52,129639,Más de 1M,Experto,General,Presencial,13,Por encima del mercado,1,81.6,1
43,439085,Más de 1M,Intermedio,Específica,Presencial,1,Por encima del mercado,0,78.9,1
35,426482,Entre 250k y 1M,Básico,Sin Experiencia,Híbrido,12,Por debajo del mercado,0,100.0,1
44,950721,Menos de 250k,Básico,Sin Experiencia,Remoto,9,Dentro del mercado,0,84.0,1
49,813885,Menos de 250k,Básico,Sin Experiencia,Presencial,15,Por encima del mercado,0,96.4,1
35,572028,Más de 1M,Experto,General,Presencial,7,Por encima del mercado,1,100.0,1
22,194205,Entre 250k y 1M,Básico,Específica,Presencial,15,Por debajo del mercado,0,86.8,1
41,216668,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,9,Dentro del mercado,0,100.0,1
43,823563,Más de 1M,Experto,Sin Experiencia,Presencial,15,Dentro del mercado,1,60.4,0
45,869938,Más de 1M,Básico,Sin Experiencia,Remoto,12,Dentro del mercado,0,100.0,1
16,822664,Más de 1M,Experto,Específica,Presencial,2,Por encima del mercado,0,100.0,1
53,929804,Más de 1M,Básico,General,Híbrido,15,Por debajo del mercado,1,88.8,1
20,242272,Menos de 250k,Básico,Específica,Remoto,15,Dentro del mercado,0,53.7,0
21,453682,Más de 1M,Básico,Específica,Presencial,15,Por encima del mercado,1,87.1,1
52,106035,Menos de 250k,Básico,Sin Experiencia,Remoto,15,Dentro del mercado,0,100.0,1
39,621734,Menos de 250k,Básico,Sin Experiencia,Presencial,11,Dentro del mercado,1,92.1,1
59,380606,Más de 1M,Intermedio,Sin Experiencia,Híbrido,8,Por debajo del mercado,0,100.0,1
15,250549,Menos de 250k,Básico,General,Presencial,7,Por encima del mercado,1,92.1,1
54,632116,Entre 250k y 1M,Básico,Sin Experiencia,Remoto,2,Por encima del mercado,0,100.0,1
35,211704,Menos de 250k,Intermedio,General,Presencial,14,Por debajo del mercado,1,100.0,1
37,516480,Entre 250k y 1M,Intermedio,Sin Experiencia,Presencial,7,Por encima del mercado,1,77.8,1
55,473994,Menos de 250k,Básico,Sin Experiencia,Remoto,13,Por encima del mercado,0,100.0,1
43,411561,Entre 250k y 1M,Intermedio,General,Híbrido,4,Por debajo del mercado,1,100.0,1
53,849676,Menos de 250k,Básico,Sin Experiencia,Remoto,19,Por debajo del mercado,0,100.0,1
25,849560,Más de 1M,Experto,Específica,Presencial,1,Por debajo del mercado,0,90.2,1
25,443026,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,12,Por debajo del mercado,1,100.0,1
33,826867,Más de 1M,Experto,General,Híbrido,5,Por encima del mercado,1,59.2,0
13,672912,Entre 250k y 1M,Básico,Específica,Remoto,18,Por encima del mercado,1,99.7,1
25,964451,Menos de 250k,Básico,General,Presencial,6,Por encima del mercado,1,76.9,1
53,62406,Entre 250k y 1M,Intermedio,General,Híbrido,15,Por debajo del mercado,0,100.0,1
26,153875,Entre 250k y 1M,Intermedio,Específica,Híbrido,20,Por encima del mercado,0,77.7,1
22,593150,Menos de 250k,Experto,General,Híbrido,16,Por debajo del mercado,0,54.2,0
51,576996,Menos de 250k,Básico,Específica,Remoto,10,Por debajo del mercado,1,88.9,1
20,578369,Menos de 250k,Intermedio,Sin Experiencia,Presencial,5,Dentro del mercado,1,100.0,1
28,625887,Entre 250k y 1M,Experto,General,Presencial,5,Dentro del mercado,0,60.8,0
27,621320,Entre 250k y 1M,Básico,General,Híbrido,15,Por encima del mercado,0,99.9,1
39,917911,Menos de 250k,Básico,General,Presencial,16,Por debajo del mercado,1,100.0,1
20,300099,Más de 1M,Intermedio,Específica,Híbrido,9,Por debajo del mercado,0,84.1,1
49,446772,Más de 1M,Experto,General,Remoto,15,Por debajo del mercado,1,100.0,1
44,361753,Más de 1M,Experto,Sin Experiencia,Remoto,5,Dentro del mercado,1,100.0,1
36,896159,Más de 1M,Experto,Específica,Presencial,2,Dentro del mercado,0,100.0,1
36,372580,Entre 250k y 1M,Intermedio,General,Presencial,14,Por encima del mercado,0,100.0,1
59,204122,Más de 1M,Intermedio,Específica,Híbrido,19,Por encima del mercado,1,100.0,1
24,465728,Menos de 250k,Básico,Sin Experiencia,Remoto,3,Por encima del mercado,0,90.4,1
12,408079,Más de 1M,Experto,Específica,Remoto,9,Dentro del mercado,1,100.0,1
16,961481,Entre 250k y 1M,Básico,Específica,Presencial,18,Dentro del mercado,0,100.0,1
59,931273,Menos de 250k,Intermedio,Específica,Presencial,13,Por encima del mercado,0,100.0,1
52,110970,Entre 250k y 1M,Básico,Específica,Remoto,17,Por encima del mercado,0,90.1,1
49,776544,Entre 250k y 1M,Intermedio,General,Híbrido,12,Por encima del mercado,1,78.4,1
57,271714,Más de 1M,Intermedio,General,Híbrido,5,Dentro del mercado,0,70.8,1
50,377296,Menos de 250k,Intermedio,Específica,Híbrido,1,Dentro del mercado,0,100.0,1
26,926379,Más de 1M,Intermedio,Específica,Presencial,6,Por encima del mercado,0,74.1,1
54,718995,Más de 1M,Básico,Específica,Híbrido,10,Por encima del mercado,1,84.4,1
22,364625,Menos de 250k,Experto,Sin Experiencia,Remoto,8,Por debajo del mercado,1,95.3,1
27,377496,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,13,Dentro del mercado,0,100.0,1
15,390533,Más de 1M,Intermedio,Específica,Híbrido,16,Por encima del mercado,0,89.7,1
43,880882,Más de 1M,Experto,Específica,Híbrido,12,Por debajo del mercado,1,57.4,0
33,734090,Más de 1M,Experto,Específica,Remoto,19,Por debajo del mercado,1,100.0,1
33,623860,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,10,Por debajo del mercado,1,100.0,1
25,557631,Entre 250k y 1M,Básico,General,Remoto,3,Dentro del mercado,0,100.0,1
55,54936,Entre 250k y 1M,Experto,Específica,Remoto,13,Por encima del mercado,0,100.0,1
37,769343,Entre 250k y 1M,Experto,Específica,Remoto,10,Por debajo del mercado,1,100.0,1
37,85184,Menos de 250k,Básico,Sin Experiencia,Presencial,10,Por debajo del mercado,0,100.0,1
47,89171,Entre 250k y 1M,Básico,Específica,Presencial,1,Por encima del mercado,0,100.0,1
16,647721,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,7,Por debajo del mercado,1,75.0,1
46,858042,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,6,Por encima del mercado,0,100.0,1
31,101997,Menos de 250k,Experto,Sin Experiencia,Híbrido,7,Por encima del mercado,1,77.2,1
53,925559,Menos de 250k,Experto,General,Remoto,6,Por encima del mercado,0,88.9,1
36,730978,Menos de 250k,Experto,General,Remoto,1,Dentro del mercado,0,100.0,1
56,164191,Más de 1M,Experto,General,Presencial,15,Dentro del mercado,0,93.9,1
23,793426,Entre 250k y 1M,Intermedio,General,Presencial,4,Dentro del mercado,0,87.4,1
48,449580,Entre 250k y 1M,Experto,General,Híbrido,4,Por debajo del mercado,1,71.2,1
39,599739,Más de 1M,Experto,Sin Experiencia,Presencial,8,Por debajo del mercado,1,75.0,1
23,435374,Más de 1M,Experto,Específica,Híbrido,17,Por encima del mercado,1,87.9,1
32,137671,Menos de 250k,Básico,Específica,Presencial,10,Dentro del mercado,1,69.7,0
26,657576,Más de 1M,Básico,Sin Experiencia,Híbrido,19,Por debajo del mercado,1,90.7,1
34,194761,Entre 250k y 1M,Intermedio,Específica,Presencial,10,Por encima del mercado,0,100.0,1
46,594612,Más de 1M,Experto,Específica,Presencial,12,Por debajo del mercado,1,66.3,0
58,129654,Más de 1M,Experto,Específica,Remoto,7,Dentro del mercado,1,100.0,1
49,203006,Entre 250k y 1M,Intermedio,Sin Experiencia,Presencial,10,Por debajo del mercado,1,100.0,1
49,399656,Más de 1M,Experto,Sin Experiencia,Remoto,16,Dentro del mercado,0,100.0,1
55,413439,Menos de 250k,Experto,Sin Experiencia,Híbrido,13,Dentro del mercado,1,100.0,1
14,101877,Menos de 250k,Intermedio,Específica,Remoto,11,Por debajo del mercado,0,100.0,1
23,348782,Más de 1M,Básico,Sin Experiencia,Presencial,1,Dentro del mercado,1,71.3,1
60,276773,Más de 1M,Básico,General,Presencial,18,Dentro del mercado,0,67.6,0
39,542918,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,6,Dentro del mercado,1,76.2,1
52,833577,Menos de 250k,Experto,Específica,Remoto,6,Por debajo del mercado,0,100.0,1
33,283881,Menos de 250k,Básico,General,Híbrido,19,Por encima del mercado,1,97.9,1
41,659085,Entre 250k y 1M,Intermedio,Específica,Híbrido,5,Dentro del mercado,1,100.0,1
57,932157,Entre 250k y 1M,Básico,Específica,Presencial,5,Dentro del mercado,0,100.0,1
19,359298,Más de 1M,Experto,Específica,Híbrido,5,Por debajo del mercado,0,91.4,1
13,509795,Más de 1M,Básico,General,Híbrido,16,Dentro del mercado,1,55.3,0
43,58350,Entre 250k y 1M,Básico,General,Presencial,1,Por debajo del mercado,1,77.1,1
13,755737,Entre 250k y 1M,Básico,General,Híbrido,18,Por encima del mercado,1,67.1,0
51,530991,Menos de 250k,Experto,General,Híbrido,16,Por encima del mercado,0,100.0,1
56,550654,Más de 1M,Intermedio,Sin Experiencia,Remoto,11,Por debajo del mercado,0,100.0,1
15,569264,Entre 250k y 1M,Intermedio,General,Remoto,8,Dentro del mercado,0,83.2,1
37,272466,Más de 1M,Intermedio,Sin Experiencia,Híbrido,4,Por debajo del mercado,0,100.0,1
16,116102,Menos de 250k,Experto,Sin Experiencia,Remoto,11,Dentro del mercado,0,100.0,1
22,197504,Entre 250k y 1M,Básico,General,Presencial,16,Por debajo del mercado,1,85.4,1
57,470850,Menos de 250k,Básico,Específica,Remoto,13,Por debajo del mercado,1,100.0,1
18,156104,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,19,Dentro del mercado,1,67.8,0
20,701808,Menos de 250k,Básico,Sin Experiencia,Remoto,6,Dentro del mercado,1,100.0,1
33,646100,Más de 1M,Experto,General,Remoto,1,Dentro del mercado,1,100.0,1
53,900442,Más de 1M,Experto,Sin Experiencia,Híbrido,6,Dentro del mercado,1,73.5,1
24,213700,Más de 1M,Intermedio,Específica,Presencial,13,Por debajo del mercado,0,100.0,1
28,844599,Menos de 250k,Intermedio,Sin Experiencia,Remoto,20,Por debajo del mercado,0,76.9,1
27,757885,Más de 1M,Experto,General,Remoto,9,Por debajo del mercado,1,100.0,1
24,926454,Menos de 250k,Intermedio,General,Remoto,17,Dentro del mercado,1,95.6,1
60,333787,Más de 1M,Intermedio,Sin Experiencia,Presencial,6,Por encima del mercado,1,77.3,1
27,419522,Menos de 250k,Experto,Específica,Presencial,11,Por encima del mercado,0,100.0,1
40,145382,Más de 1M,Intermedio,Sin Experiencia,Remoto,15,Dentro del mercado,1,93.6,1
13,603827,Menos de 250k,Experto,Sin Experiencia,Presencial,6,Por encima del mercado,0,86.8,1
14,934840,Entre 250k y 1M,Básico,General,Presencial,20,Por encima del mercado,0,100.0,1
16,759625,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,18,Dentro del mercado,0,100.0,1
44,968809,Menos de 250k,Intermedio,Específica,Remoto,17,Dentro del mercado,1,94.6,1
25,481491,Más de 1M,Básico,Específica,Presencial,19,Por debajo del mercado,0,100.0,1
42,341540,Entre 250k y 1M,Intermedio,Específica,Remoto,15,Dentro del mercado,1,80.9,1
33,490284,Entre 250k y 1M,Intermedio,Sin Experiencia,Remoto,3,Por encima del mercado,0,86.4,1
47,178232,Entre 250k y 1M,Básico,Sin Experiencia,Presencial,9,Por debajo del mercado,0,62.0,0
20,686451,Entre 250k y 1M,Intermedio,Específica,Remoto,12,Por encima del mercado,0,96.8,1
56,847075,Entre 250k y 1M,Básico,General,Remoto,19,Por debajo del mercado,0,100.0,1
22,336659,Más de 1M,Experto,Específica,Remoto,3,Dentro del mercado,1,100.0,1
59,983740,Entre 250k y 1M,Experto,General,Híbrido,12,Por encima del mercado,1,100.0,1
43,578755,Entre 250k y 1M,Básico,Específica,Remoto,10,Dentro del mercado,1,71.1,1
59,473300,Menos de 250k,Básico,General,Presencial,8,Dentro del mercado,1,93.0,1
42,243728,Entre 250k y 1M,Intermedio,General,Presencial,4,Por encima del mercado,1,62.6,0
49,209026,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,18,Dentro del mercado,1,100.0,1
54,545882,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,9,Por encima del mercado,1,96.6,1
51,493497,Entre 250k y 1M,Básico,Específica,Remoto,1,Por debajo del mercado,0,100.0,1
27,869692,Más de 1M,Intermedio,General,Remoto,5,Por encima del mercado,1,90.7,1
19,588021,Entre 250k y 1M,Intermedio,Específica,Presencial,9,Dentro del mercado,0,100.0,1
39,927221,Menos de 250k,Experto,General,Remoto,3,Por debajo del mercado,0,100.0,1
18,758056,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,20,Por encima del mercado,0,83.6,1
41,147468,Más de 1M,Básico,Sin Experiencia,Remoto,12,Por debajo del mercado,1,73.6,1
16,91414,Entre 250k y 1M,Intermedio,General,Híbrido,16,Dentro del mercado,1,83.2,1
54,369640,Más de 1M,Experto,Específica,Híbrido,2,Por encima del mercado,0,66.8,0
59,489603,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,12,Por debajo del mercado,0,57.4,0
34,960716,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,11,Dentro del mercado,0,53.7,0
54,452753,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,1,Por debajo del mercado,1,100.0,1
16,562925,Menos de 250k,Intermedio,Específica,Híbrido,7,Dentro del mercado,1,100.0,1
21,449504,Más de 1M,Intermedio,General,Remoto,1,Por debajo del mercado,0,100.0,1
40,676994,Menos de 250k,Básico,General,Híbrido,4,Por debajo del mercado,0,100.0,1
49,383728,Menos de 250k,Básico,Sin Experiencia,Remoto,2,Dentro del mercado,0,100.0,1
46,841593,Menos de 250k,Básico,Específica,Presencial,15,Por debajo del mercado,1,100.0,1
26,531782,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,12,Dentro del mercado,0,100.0,1
47,385305,Entre 250k y 1M,Intermedio,General,Remoto,10,Dentro del mercado,1,96.6,1
20,915647,Entre 250k y 1M,Experto,General,Híbrido,14,Por encima del mercado,0,100.0,1
27,472116,Más de 1M,Básico,Sin Experiencia,Remoto,13,Por debajo del mercado,0,59.1,0
26,225877,Entre 250k y 1M,Experto,Específica,Remoto,14,Por encima del mercado,0,77.3,1
27,591120,Menos de 250k,Experto,Sin Experiencia,Presencial,10,Por encima del mercado,0,100.0,1
22,295266,Entre 250k y 1M,Intermedio,Sin Experiencia,Remoto,6,Por encima del mercado,0,94.3,1
17,925589,Más de 1M,Intermedio,Sin Experiencia,Remoto,1,Por encima del mercado,0,66.3,0
29,717896,Más de 1M,Experto,Sin Experiencia,Presencial,14,Dentro del mercado,0,96.6,1
51,255139,Menos de 250k,Experto,General,Presencial,13,Por encima del mercado,0,58.8,0
31,76036,Más de 1M,Intermedio,Específica,Presencial,6,Por encima del mercado,1,98.8,1
18,115144,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,19,Dentro del mercado,0,94.0,1
27,115039,Menos de 250k,Intermedio,Sin Experiencia,Presencial,13,Por encima del mercado,1,55.2,0
27,384848,Más de 1M,Intermedio,General,Presencial,6,Dentro del mercado,1,100.0,1
12,259987,Más de 1M,Experto,General,Presencial,2,Por encima del mercado,0,85.1,1
55,104233,Menos de 250k,Experto,General,Remoto,1,Dentro del mercado,0,70.4,1
28,858814,Menos de 250k,Básico,General,Remoto,19,Por encima del mercado,1,100.0,1
35,470775,Entre 250k y 1M,Intermedio,General,Remoto,8,Por debajo del mercado,1,96.4,1
35,550590,Más de 1M,Intermedio,Específica,Presencial,18,Dentro del mercado,0,100.0,1
19,426229,Más de 1M,Intermedio,Sin Experiencia,Remoto,6,Dentro del mercado,0,100.0,1
27,480201,Entre 250k y 1M,Experto,General,Híbrido,1,Dentro del mercado,0,100.0,1
44,953428,Menos de 250k,Experto,Sin Experiencia,Remoto,13,Por debajo del mercado,1,75.6,1
31,431709,Más de 1M,Intermedio,General,Presencial,11,Por debajo del mercado,0,74.4,1
12,330761,Entre 250k y 1M,Básico,Específica,Híbrido,15,Por debajo del mercado,0,100.0,1
16,468484,Entre 250k y 1M,Intermedio,Específica,Híbrido,19,Por encima del mercado,0,100.0,1
56,835580,Menos de 250k,Básico,Específica,Remoto,14,Dentro del mercado,1,100.0,1
59,599742,Más de 1M,Intermedio,Específica,Presencial,20,Dentro del mercado,1,51.4,0
57,608503,Entre 250k y 1M,Básico,Sin Experiencia,Remoto,4,Por debajo del mercado,1,81.8,1
29,371894,Entre 250k y 1M,Experto,General,Presencial,6,Dentro del mercado,1,100.0,1
17,54496,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,9,Por encima del mercado,0,100.0,1
54,683033,Entre 250k y 1M,Experto,General,Híbrido,8,Por encima del mercado,1,58.7,0
56,296130,Menos de 250k,Experto,Sin Experiencia,Presencial,10,Por encima del mercado,0,94.1,1
45,206563,Menos de 250k,Básico,General,Remoto,19,Dentro del mercado,0,100.0,1
53,839955,Entre 250k y 1M,Intermedio,General,Presencial,4,Por debajo del mercado,1,58.7,0
45,702165,Entre 250k y 1M,Experto,General,Híbrido,16,Dentro del mercado,1,57.1,0
37,225893,Menos de 250k,Experto,Específica,Presencial,16,Por encima del mercado,1,100.0,1
27,181244,Entre 250k y 1M,Experto,Específica,Presencial,12,Dentro del mercado,1,100.0,1
35,648294,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,18,Por debajo del mercado,0,100.0,1
33,519722,Más de 1M,Básico,Específica,Remoto,11,Por encima del mercado,0,100.0,1
41,637447,Menos de 250k,Experto,Específica,Presencial,20,Por encima del mercado,0,100.0,1
51,888986,Menos de 250k,Básico,Específica,Remoto,6,Por debajo del mercado,0,100.0,1
25,943171,Más de 1M,Intermedio,General,Remoto,17,Por debajo del mercado,0,75.2,1
47,55058,Más de 1M,Intermedio,General,Presencial,16,Por debajo del mercado,1,67.9,0
39,83902,Más de 1M,Básico,Sin Experiencia,Presencial,6,Dentro del mercado,1,66.8,0
43,208725,Entre 250k y 1M,Intermedio,Específica,Híbrido,10,Por encima del mercado,0,100.0,1
14,919681,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,20,Dentro del mercado,0,100.0,1
16,914669,Más de 1M,Intermedio,Sin Experiencia,Remoto,19,Dentro del mercado,0,100.0,1
15,368818,Entre 250k y 1M,Intermedio,General,Presencial,11,Por encima del mercado,1,100.0,1
18,614260,Más de 1M,Intermedio,General,Remoto,2,Dentro del mercado,1,75.4,1
18,468679,Más de 1M,Experto,Específica,Presencial,14,Por encima del mercado,0,61.2,0
42,735467,Menos de 250k,Básico,General,Remoto,2,Dentro del mercado,0,79.1,1
37,376608,Entre 250k y 1M,Intermedio,Específica,Remoto,7,Dentro del mercado,0,82.3,1
24,142567,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,2,Por debajo del mercado,0,100.0,1
45,64509,Más de 1M,Experto,Sin Experiencia,Presencial,10,Dentro del mercado,0,84.6,1
56,796647,Más de 1M,Básico,Específica,Presencial,9,Dentro del mercado,1,100.0,1
45,298144,Entre 250k y 1M,Experto,General,Híbrido,16,Dentro del mercado,0,100.0,1
57,905397,Más de 1M,Experto,General,Remoto,8,Dentro del mercado,0,73.8,1
59,630714,Más de 1M,Intermedio,General,Remoto,8,Por encima del mercado,0,100.0,1
12,574955,Entre 250k y 1M,Experto,General,Presencial,5,Dentro del mercado,0,100.0,1
47,674226,Más de 1M,Básico,Sin Experiencia,Presencial,18,Dentro del mercado,1,100.0,1
58,826654,Más de 1M,Experto,General,Híbrido,4,Dentro del mercado,0,100.0,1
54,440451,Entre 250k y 1M,Básico,Específica,Híbrido,1,Por encima del mercado,1,96.0,1
25,524329,Menos de 250k,Experto,General,Presencial,16,Dentro del mercado,1,89.6,1
34,173713,Más de 1M,Básico,Sin Experiencia,Presencial,15,Por encima del mercado,0,86.9,1
58,882213,Menos de 250k,Básico,Sin Experiencia,Remoto,2,Dentro del mercado,1,76.2,1
21,933014,Más de 1M,Experto,Sin Experiencia,Híbrido,15,Por debajo del mercado,1,100.0,1
20,619113,Más de 1M,Intermedio,General,Híbrido,11,Dentro del mercado,1,100.0,1
56,868660,Menos de 250k,Experto,Sin Experiencia,Remoto,17,Por debajo del mercado,0,90.4,1
48,689026,Más de 1M,Básico,Específica,Híbrido,3,Por debajo del mercado,1,100.0,1
22,482477,Entre 250k y 1M,Intermedio,General,Presencial,4,Por encima del mercado,1,100.0,1
51,485265,Más de 1M,Experto,General,Híbrido,18,Por encima del mercado,0,100.0,1
49,332725,Más de 1M,Experto,General,Híbrido,9,Dentro del mercado,0,98.5,1
53,587613,Más de 1M,Básico,Sin Experiencia,Remoto,5,Por debajo del mercado,0,74.7,1
56,706943,Más de 1M,Experto,Específica,Híbrido,4,Dentro del mercado,0,100.0,1
31,590719,Menos de 250k,Básico,General,Presencial,19,Por debajo del mercado,1,73.0,1
28,997806,Entre 250k y 1M,Básico,General,Remoto,9,Por debajo del mercado,0,80.6,1
16,138532,Menos de 250k,Intermedio,General,Remoto,11,Por encima del mercado,0,86.8,1
40,98328,Más de 1M,Intermedio,General,Presencial,15,Por debajo del mercado,0,80.8,1
13,706993,Menos de 250k,Básico,General,Presencial,6,Dentro del mercado,1,70.2,1
17,432469,Menos de 250k,Experto,General,Híbrido,14,Por encima del mercado,1,100.0,1
29,798765,Más de 1M,Intermedio,Específica,Híbrido,6,Dentro del mercado,1,100.0,1
44,255918,Más de 1M,Intermedio,General,Remoto,4,Por debajo del mercado,1,73.8,1
16,569193,Menos de 250k,Experto,Sin Experiencia,Presencial,8,Dentro del mercado,1,92.7,1
28,99714,Menos de 250k,Básico,Sin Experiencia,Híbrido,17,Dentro del mercado,1,100.0,1
38,585071,Menos de 250k,Intermedio,Específica,Remoto,19,Por encima del mercado,1,100.0,1
54,770716,Más de 1M,Básico,Específica,Remoto,4,Por debajo del mercado,1,93.5,1
58,439945,Más de 1M,Intermedio,Sin Experiencia,Híbrido,17,Dentro del mercado,1,90.4,1
54,82522,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,7,Por debajo del mercado,1,100.0,1
41,342447,Más de 1M,Básico,Específica,Remoto,10,Dentro del mercado,1,84.1,1
33,123133,Entre 250k y 1M,Intermedio,Específica,Presencial,12,Por debajo del mercado,0,89.8,1
19,479005,Entre 250k y 1M,Básico,Específica,Híbrido,19,Por debajo del mercado,0,91.7,1
20,196639,Menos de 250k,Básico,General,Presencial,16,Por encima del mercado,0,69.4,0
41,147500,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,17,Dentro del mercado,1,69.1,0
54,866365,Más de 1M,Básico,Específica,Híbrido,2,Por debajo del mercado,0,78.5,1
